swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw07utt/sw_0782_2570.utt,2/sw2570,2570,58,sd,A,32,1,"{C But, } {F um, } {F oh, } I guess,  [ [ [ I, + I ]  just, + {D you know, } I always, ] + I have always ] tried to sew  /","But/CC ,/, um/UH ,/, oh/UH ,/, I/PRP guess/VBP ,/, I/PRP ,/, I/PRP just/RB ,/, you/PRP know/VBP ,/, I/PRP always/RB ,/, I/PRP have/VBP always/RB tried/VBN to/TO sew/VB",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,59,sd,A,32,2,"{C and, } {F uh, } I didn't like the way it  looked so I'd never wear anything. /","and/CC ,/, uh/UH ,/, I/PRP did/VBD n't/RB like/VB the/DT way/NN it/PRP looked/VBD so/IN I/PRP 'd/MD never/RB wear/VB anything/NN ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,60,b,B,33,1,Yeah. /,Yeah/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,61,sd,A,34,1,"{C But } now [ I, + I ] [ r-, + ]  have bought some, {F uh, } new, sewing equipment.  /","But/CC now/RB I/PRP ,/, I/PRP r-/XX ,/, have/VBP bought/VBN some/DT ,/, uh/UH ,/, new/JJ ,/, sewing/NN equipment/NN ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,62,sd,A,34,2,I bought the Singer machine  /,I/PRP bought/VBD the/DT Singer/NNP machine/NN,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,63,sd,A,34,3,"{C and, }","and/CC ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,64,b,B,35,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,65,+,A,36,1,"{F uh, } it really makes it look professional  /","uh/UH ,/, it/PRP really/RB makes/VBZ it/PRP look/VB professional/JJ",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,66,sd,A,36,2,"{C and } I've taken some classes here [ in, + in, ] {F uh, } Dallas. /","and/CC I/PRP 've/VBP taken/VBN some/DT classes/NNS here/RB in/IN ,/, in/IN ,/, uh/UH ,/, Dallas/NNP ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,67,sv,B,37,1,{D Well } {C and } that always is helpful for starters. /,Well/UH and/CC that/DT always/RB is/VBZ helpful/JJ for/IN starters/NNS ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,68,b,A,38,1,Yeah. /,Yeah/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,69,sv,B,39,1,You know you have to have something that  kind of gets you on the right track of where you're going. /,You/PRP know/VBP you/PRP have/VBP to/TO have/VB something/NN that/WDT kind/RB of/RB gets/VBZ you/PRP on/IN the/DT right/JJ track/NN of/IN where/WRB you/PRP 're/VBP going/VBG ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,70,b,A,40,1,Right.  /,Right/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,71,sd,A,40,2,I know a lot of people where I work  make their clothes.  /,I/PRP know/VBP a/DT lot/NN of/IN people/NNS where/WRB I/PRP work/VBP make/VB their/PRP$ clothes/NNS ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,72,sv,A,40,3,"[ It's just, + there's just ] so many people sewing now days. /","It/PRP 's/BES just/RB ,/, there/EX 's/BES just/RB so/RB many/JJ people/NNS sewing/VBG now/JJ days/NNS ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,73,aa,B,41,1,That's true. /,That/DT 's/BES true/JJ ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,74,b,A,42,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,75,qy,B,43,1,"{D Well } do you do anything el-, - /","Well/UH do/VBP you/PRP do/VB anything/NN el-/NN ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,76,qy,B,43,2,do you knit or crochet {D like } for sweaters or  anything like that? /,do/VBP you/PRP knit/VB or/CC crochet/VB like/IN for/IN sweaters/NNS or/CC anything/NN like/IN that/DT ?/.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,77,nn,A,44,1,"No,  /","No/UH ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,78,sd^e,A,44,2,I'm not that talented. /,I/PRP 'm/VBP not/RB that/RB talented/JJ ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,79,%,B,45,1,"N-, - /","N-/XX ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,80,sd,B,45,2,"{D see, } [ I'm n-, + I've not ]  ever been a real craft type person.  /","see/VB ,/, I/PRP 'm/VBP n-/XX ,/, I/PRP 've/VBP not/RB ever/RB been/VBN a/DT real/JJ craft/NN type/NN person/NN ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,81,sd,B,45,3,"I have a sister-in-law that, {E I mean, } if it can be done  with your hands, she does it. /","I/PRP have/VBP a/DT sister-in-law/NN that/WDT ,/, I/PRP mean/VBP ,/, if/IN it/PRP can/MD be/VB done/VBN with/IN your/PRP$ hands/NNS ,/, she/PRP does/VBZ it/PRP ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,82,sd,B,45,4,She makes things for the kids for Christmas and  nephews and nieces  /,She/PRP makes/VBZ things/NNS for/IN the/DT kids/NNS for/IN Christmas/NNP and/CC nephews/NNS and/CC nieces/NNS,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,83,sd,B,45,5,{C and } I look at them  /,and/CC I/PRP look/VBP at/IN them/PRP,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,84,sd(^q),B,45,6,"{C and } I think, God, {D you know, }  [ I, + I ] should be able to do things like this <laughter>. /","and/CC I/PRP think/VBP ,/, God/NNP ,/, you/PRP know/VBP ,/, I/PRP ,/, I/PRP should/MD be/VB able/JJ to/TO do/VB things/NNS like/IN this/DT ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,85,b,A,46,1,Right.  /,Right/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,86,sd,A,46,2,"I have a sister that  [ can, + can, ] {F uh, } crochet real well,","I/PRP have/VBP a/DT sister/NN that/WDT can/MD ,/, can/MD ,/, uh/UH ,/, crochet/VB real/RB well/RB ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,87,b,B,47,1,Yeah. /,Yeah/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,88,+,A,48,1,"[ or, + or ] knit, [ I, + I ] guess I mean knit.  /","or/CC ,/, or/CC knit/VB ,/, I/PRP ,/, I/PRP guess/VBP I/PRP mean/VBP knit/VB ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,89,sd,A,48,2,"{C And } she knits things {D like } hats,","And/CC she/PRP knits/VBZ things/NNS like/IN hats/NNS ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,90,b,B,49,1,Yeah. /,Yeah/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,91,+,A,50,1,"and, {F uh, } sweaters, [ an, + ] {D you know }  ((   )) . /","and/CC ,/, uh/UH ,/, sweaters/NNS ,/, an/DT ,/, you/PRP know/VBP MUMBLEx/XX ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,92,sd,B,51,1,"{D Well, } [ when my sister, + {F oh, } when my sister ]  had her first, {F uh, } child, my niece,","Well/UH ,/, when/WRB my/PRP$ sister/NN ,/, oh/UH ,/, when/WRB my/PRP$ sister/NN had/VBD her/PRP$ first/JJ ,/, uh/UH ,/, child/NN ,/, my/PRP$ niece/NN ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,93,b,A,52,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,94,+,B,53,1,"[ and this is, + ] {A we're talking fifteen years ago. }   [ I was, + it was ] my last year of college, /","and/CC this/DT is/VBZ ,/, we/PRP 're/VBP talking/VBG fifteen/CD years/NNS ago/RB ./. I/PRP was/VBD ,/, it/PRP was/VBD my/PRP$ last/JJ year/NN of/IN college/NN ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,95,b,A,54,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,96,sd,B,55,1,{C and }  I asked my roommate if she would  teach me how to crochet granny squares.  /,and/CC I/PRP asked/VBD my/PRP$ roommate/NN if/IN she/PRP would/MD teach/VB me/PRP how/WRB to/TO crochet/VB granny/NN squares/NNS ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,97,sd,B,55,2,"{C So } she did,  /","So/RB she/PRP did/VBD ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,98,sd,B,55,3,"{C and } I crocheted a  blanket for my sister's baby, /","and/CC I/PRP crocheted/VBD a/DT blanket/NN for/IN my/PRP$ sister/NN 's/POS baby/NN ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,99,b,A,56,1,Oh. /,Oh/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,100,sd,B,57,1,{C and }  I started crocheting a king size  bedspread for a guy that I was dating at the time. /,and/CC I/PRP started/VBD crocheting/VBG a/DT king/NN size/NN bedspread/NN for/IN a/DT guy/NN that/WDT I/PRP was/VBD dating/VBG at/IN the/DT time/NN ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,101,b,A,58,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,102,sd,B,59,1,"{C And } when we broke things off,  /","And/CC when/WRB we/PRP broke/VBD things/NNS off/RP ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,103,sd,B,59,2,{D actually } we were  supposed to get married when I got out of college.  /,actually/RB we/PRP were/VBD supposed/VBN to/TO get/VB married/VBN when/WRB I/PRP got/VBD out/IN of/IN college/NN ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,104,sd,B,59,3,"{C So } when we broke things off,  I quit crocheting it  /","So/RB when/WRB we/PRP broke/VBD things/NNS off/RP ,/, I/PRP quit/VBP crocheting/VBG it/PRP",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,105,sd,B,59,4,"{C and } I've never picked up a needle since then,  /","and/CC I/PRP 've/VBP never/RB picked/VBN up/RP a/DT needle/NN since/IN then/RB ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,106,sd,B,59,5,"in fact, I think it's still sitting in the top of the closet <laughter>. /","in/IN fact/NN ,/, I/PRP think/VBP it/PRP 's/BES still/RB sitting/VBG in/IN the/DT top/NN of/IN the/DT closet/NN ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,107,ba,A,60,1,"{F Oh, } my goodness. /","Oh/UH ,/, my/PRP$ goodness/NN ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,108,sd,B,61,1,One of these days I keep thinking I'm going  to finish it because it would make a really pretty bedspread <laughter>.  /,One/CD of/IN these/DT days/NNS I/PRP keep/VBP thinking/VBG I/PRP 'm/VBP going/VBG to/TO finish/VB it/PRP because/IN it/PRP would/MD make/VB a/DT really/RB pretty/JJ bedspread/NN ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,109,%,B,61,2,"{C But, } -/","But/CC ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,110,b,A,62,1,"Yeah,  /","Yeah/UH ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,111,sd,A,62,2,"[ now, + now ]  they have the, {F uh, } knitting machines that will do it for you. /","now/RB ,/, now/RB they/PRP have/VBP the/DT ,/, uh/UH ,/, knitting/NN machines/NNS that/WDT will/MD do/VB it/PRP for/IN you/PRP ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,112,bf,B,63,1,Fast <laughter>. /,Fast/JJ ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,113,x,A,64,1,<Laughter>.,,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,114,sd,B,65,1,"My problem, I guess is time, {D you know, }  /","My/PRP$ problem/NN ,/, I/PRP guess/VBP is/VBZ time/NN ,/, you/PRP know/VBP ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,115,sd,B,65,2,"[ I, + I ] talk to my husband,  /","I/PRP ,/, I/PRP talk/VBP to/IN my/PRP$ husband/NN ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,116,sd,B,65,3,"we kind of planning for the time eventually when, {D you know, }  maybe I can quit work, [ while my + kids, because, [ I, + my ] kids are young.  /","we/PRP kind/RB of/RB planning/VBG for/IN the/DT time/NN eventually/RB when/WRB ,/, you/PRP know/VBP ,/, maybe/RB I/PRP can/MD quit/VB work/NN ,/, while/IN my/PRP$ kids/NNS ,/, because/IN ,/, I/PRP ,/, my/PRP$ kids/NNS are/VBP young/JJ ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,117,sd,B,65,4,I have a three and a half and a two year old. /,I/PRP have/VBP a/DT three/CD and/CC a/DT half/DT and/CC a/DT two/CD year/NN old/JJ ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,118,%,A,66,1,{F Um. } /,Um/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,119,sd,B,67,1,{C And } he says  /,And/CC he/PRP says/VBZ,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,120,^q,B,67,2,"{C but } Bev, I think you'll  be so bored, because, {D you know, } all you've ever done is work.  /","but/CC Bev/NNP ,/, I/PRP think/VBP you/PRP 'll/MD be/VB so/RB bored/JJ ,/, because/IN ,/, you/PRP know/VBP ,/, all/DT you/PRP 've/VBP ever/RB done/VBN is/VBZ work/NN ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,121,sd(^q),B,67,3,"{C And } I said, but  there's so many things I want to do,  /","And/CC I/PRP said/VBD ,/, but/CC there/EX 's/BES so/RB many/JJ things/NNS I/PRP want/VBP to/TO do/VB ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,122,sd,B,67,4,"I'd like to start sewing again,  /","I/PRP 'd/MD like/VB to/TO start/VB sewing/VBG again/RB ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,123,sd,B,67,5,"I'd like to learn how to do this cross stitch  {C and } these, {D you know, } knit these things  /","I/PRP 'd/MD like/VB to/TO learn/VB how/WRB to/TO do/VB this/DT cross/NN stitch/NN and/CC these/DT ,/, you/PRP know/VBP ,/, knit/VB these/DT things/NNS",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,124,sd,B,67,6,{C and } I think that would be fascinating.  /,and/CC I/PRP think/VBP that/DT would/MD be/VB fascinating/JJ ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,125,sd,B,67,7,He kind of laughs <laughter>. /,He/PRP kind/RB of/RB laughs/VBZ ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,126,qy,A,68,1,"Are you familiar with what a  Serger is, {F uh, } the Serger Sewing Machine? /","Are/VBP you/PRP familiar/JJ with/IN what/WP a/DT Serger/NNP is/VBZ ,/, uh/UH ,/, the/DT Serger/NNP Sewing/NNP Machine/NNP ?/.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,127,ng,B,69,1,I don't think so. /,I/PRP do/VBP n't/RB think/VB so/RB ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,128,sd,A,70,1,"{D Well } {D you know, } [ in, + ]  when we used to sew, we'd sew the seam  /","Well/UH you/PRP know/VBP ,/, in/IN ,/, when/WRB we/PRP used/VBD to/TO sew/VB ,/, we/PRP 'd/MD sew/VB the/DT seam/NN",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,129,sd,A,70,2,"{C and then } we'd finish the edges, /","and/CC then/RB we/PRP 'd/MD finish/VB the/DT edges/NNS ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,130,b,B,71,1,Sure. /,Sure/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,131,sd,A,72,1,"{C and }  [ we, + we ]  would, {F uh, } trim the seams and finish the edges. /","and/CC we/PRP ,/, we/PRP would/MD ,/, uh/UH ,/, trim/VB the/DT seams/NNS and/CC finish/VB the/DT edges/NNS ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,132,b,B,73,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,133,sd,A,74,1,"{D Well, } this machine does it all in one step. /","Well/UH ,/, this/DT machine/NN does/VBZ it/PRP all/DT in/IN one/CD step/NN ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,134,bh,B,75,1,"You're kidding,  /","You/PRP 're/VBP kidding/VBG ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,135,bf,B,75,2,"{C so } {D like } as you're  sewing the seam, it's finishing off the inside edge. /","so/RB like/UH as/IN you/PRP 're/VBP sewing/VBG the/DT seam/NN ,/, it/PRP 's/BES finishing/VBG off/RP the/DT inside/JJ edge/NN ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,136,aa,A,76,1,"Right,  /","Right/UH ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,137,sd,A,76,2,"{C and } it's cutting off the, {F uh, } - /","and/CC it/PRP 's/BES cutting/VBG off/RB the/DT ,/, uh/UH ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,138,sd,A,76,3,"[ [ the, + there, ] + there ] are two knives  /","the/DT ,/, there/EX ,/, there/EX are/VBP two/CD knives/NNS",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,139,sd,A,76,4,"{C and } it cuts off the, {F uh, } {D you know } excess seam allowance. /","and/CC it/PRP cuts/VBZ off/RB the/DT ,/, uh/UH ,/, you/PRP know/VBP excess/JJ seam/NN allowance/NN ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,140,sv,B,77,1,{D Well } that takes all the work out of it. /,Well/UH that/DT takes/VBZ all/PDT the/DT work/NN out/IN of/IN it/PRP ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,141,aa,A,78,1,Right. /,Right/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,142,x,B,79,1,<Laughter>.,,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,143,sv,A,80,1,"<Laughter>  {C And, } {F uh, } [ it, + it ]  really makes it look professional. /","And/CC ,/, uh/UH ,/, it/PRP ,/, it/PRP really/RB makes/VBZ it/PRP look/VB professional/JJ ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,144,ba,B,81,1,"{D Well, } how neat. /","Well/UH ,/, how/WRB neat/JJ ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,145,sd,A,82,1,"Especially, on, {D you know, } {E I mean }  from the inside, {D you know } how you look under, under something that you've made  /","Especially/RB ,/, on/IN ,/, you/PRP know/VBP ,/, I/PRP mean/VBP from/IN the/DT inside/NN ,/, you/PRP know/VBP how/WRB you/PRP look/VBP under/IN ,/, under/IN something/NN that/WDT you/PRP 've/VBP made/VBN",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,146,sd,A,82,2,"{C and } it doesn't really, /","and/CC it/PRP does/VBZ n't/RB really/RB ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,147,b,B,83,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,148,sv^r,A,84,1,"{C But, } {F uh, } the Serger really makes it  look professional. /","But/CC ,/, uh/UH ,/, the/DT Serger/NNP really/RB makes/VBZ it/PRP look/VBP professional/JJ ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,149,ba,B,85,1,{D Well } that's neat. /,Well/UH that/DT 's/BES neat/JJ ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,150,sd,A,86,1,They're pretty expensive.  /,They/PRP 're/VBP pretty/RB expensive/JJ ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,151,%,A,86,2,"I like, - /","I/PRP like/VBP ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,152,sd,A,86,3,"I paid {D like }  about eight hundred dollars for mine, /","I/PRP paid/VBD like/UH about/RB eight/CD hundred/CD dollars/NNS for/IN mine/PRP ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,153,b^m,B,87,1,"For the machine, /","For/IN the/DT machine/NN ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,154,aa,A,88,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,155,b,B,89,1,Yeah. /,Yeah/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,156,sd,A,90,1,"{C So, } since I bought it and  paid that much for it, I guess I'd [ be-, + ] might as well get some use out of it. /","So/RB ,/, since/IN I/PRP bought/VBD it/PRP and/CC paid/VBD that/RB much/JJ for/IN it/PRP ,/, I/PRP guess/VBP I/PRP 'd/MD be-/XX ,/, might/MD as/IN well/RB get/VB some/DT use/NN out/IN of/IN it/PRP ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,157,bf,B,91,1,<Breathing>  <laughter>  You have to learn how to  do it.  /,You/PRP have/VBP to/TO learn/VB how/WRB to/TO do/VB it/PRP ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,158,aa,B,91,2,That's right. /,That/DT 's/BES right/JJ ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,159,aa,A,92,1,"Yes,  /","Yes/UH ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,160,sd,A,92,2,I'm going to have to do it. /,I/PRP 'm/VBP going/VBG to/TO have/VB to/TO do/VB it/PRP ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,161,qy^g,B,93,1,"Otherwise, they hold it over your head  forever, right <laughter>. /","Otherwise/RB ,/, they/PRP hold/VBP it/PRP over/IN your/PRP$ head/NN forever/RB ,/, right/UH ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,162,na,A,94,1,Right. /,Right/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,163,^q,B,95,1,Now I bought you that machine <laughter>. /,Now/RB I/PRP bought/VBD you/PRP that/DT machine/NN ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,164,x,A,96,1,<Laughter>.,,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,165,sv,B,97,1,{D Well } that sounds really good. /,Well/UH that/DT sounds/VBZ really/RB good/JJ ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,166,b,A,98,1,Yeah. /,Yeah/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,167,qy,B,99,1,Do you paint or anything like that? /,Do/VBP you/PRP paint/VB or/CC anything/NN like/IN that/DT ?/.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,168,nn,A,100,1,No. /,No/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,169,bf,B,101,1,Never. /,Never/RB ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,170,aa,A,102,1,"No,  /","No/UH ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,171,sd,A,102,2,"[ I, + I ] play the piano. /","I/PRP ,/, I/PRP play/VBP the/DT piano/NN ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,172,sd,B,103,1,"{F Oh, } so do I. /","Oh/UH ,/, so/RB do/VBP I/PRP ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,173,bf,A,104,1,"{F Oh, } you do. /","Oh/UH ,/, you/PRP do/VBP ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,174,%,B,105,1,"Exc-, - /","Exc-/XX ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,175,%,B,105,2,"be-, - /","be-/XX ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,176,sd,B,105,3,"{D well } I have one here,  /","well/UH I/PRP have/VBP one/CD here/RB ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,177,sd,B,105,4,"it's the one that I grew up with, /","it/PRP 's/BES the/DT one/CD that/WDT I/PRP grew/VBD up/RP with/IN ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,178,b,A,106,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,179,sd,B,107,1,"{C and } my folks gave it to me,  /","and/CC my/PRP$ folks/NNS gave/VBD it/PRP to/IN me/PRP ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,180,sd,B,107,2,"{C and, } {F uh, } a couple years ago when [ they, + they ] sail, - /","and/CC ,/, uh/UH ,/, a/DT couple/NN years/NNS ago/RB when/WRB they/PRP ,/, they/PRP sail/VBP ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,181,sd,B,107,3,{C and so } they sold their home  /,and/CC so/IN they/PRP sold/VBD their/PRP$ home/NN,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,182,sd,B,107,4,"{C and } [ they, + they've ]  been sailing,  /","and/CC they/PRP ,/, they/PRP 've/VBP been/VBN sailing/VBG ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,183,sd,B,107,5,"{C and, } {F uh, } {C so }  it's here  /","and/CC ,/, uh/UH ,/, so/RB it/PRP 's/BES here/RB",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,184,sd,B,107,6,"{C but } I haven't touched one {D like }  since college, so I kind of am picking it all out again and trying to remember how to do  it again.  /","but/CC I/PRP have/VBP n't/RB touched/VBN one/CD like/UH since/IN college/NN ,/, so/IN I/PRP kind/RB of/RB am/VBP picking/VBG it/PRP all/DT out/RP again/RB and/CC trying/VBG to/TO remember/VB how/WRB to/TO do/VB it/PRP again/RB ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,185,sd,B,107,7,"{C And } of course, my kids jump in the middle of it and want to pound on  it  /","And/CC of/IN course/NN ,/, my/PRP$ kids/NNS jump/VBP in/IN the/DT middle/NN of/IN it/PRP and/CC want/VBP to/TO pound/VB on/IN it/PRP",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,186,sd,B,107,8,"{C and } I'd love to teach them to play, too. /","and/CC I/PRP 'd/MD love/VB to/TO teach/VB them/PRP to/TO play/VB ,/, too/RB ./.",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,187,b,A,108,1,Yeah. /,Yeah/UH ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,188,sd,B,109,1,"{C So, } I'm not great,  /","So/RB ,/, I/PRP 'm/VBP not/RB great/JJ ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,189,sd,B,109,2,{C but } I remember it. /,but/CC I/PRP remember/VBP it/PRP ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,190,b,A,110,1,"Uh-huh,  /","Uh-huh/UH ,/,",,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,191,sd,A,110,2,{D well } I'm not that great either.  /,well/UH I/PRP 'm/VBP not/RB that/RB great/JJ either/RB ./.,,
sw07utt/sw_0782_2570.utt,2/sw2570,2570,192,sd,A,110,3,I used to be a lot better than I am now.  /,I/PRP used/VBD to/TO be/VB a/DT lot/NN better/JJR than/IN I/PRP am/VBP now/RB ./.,,
